score,fail_count,loop_controls,near_miss_controls,seed,episode,image_index,distance_bucket,initial_patch,goal_patch,run_progress,proposed_path_len,proposed_regress_steps,proposed_revisit_count,proposed_total_reward,control_mean_final_dist,control_max_revisit,control_max_regress,external_only_success,external_only_final_dist,external_only_path_len,external_only_progress_steps,external_only_regress_steps,external_only_revisit_count,external_only_total_reward,intrinsic_only_success,intrinsic_only_final_dist,intrinsic_only_path_len,intrinsic_only_progress_steps,intrinsic_only_regress_steps,intrinsic_only_revisit_count,intrinsic_only_total_reward,mixed_no_gate_no_pbrs_success,mixed_no_gate_no_pbrs_final_dist,mixed_no_gate_no_pbrs_path_len,mixed_no_gate_no_pbrs_progress_steps,mixed_no_gate_no_pbrs_regress_steps,mixed_no_gate_no_pbrs_revisit_count,mixed_no_gate_no_pbrs_total_reward,mixed_gate_only_success,mixed_gate_only_final_dist,mixed_gate_only_path_len,mixed_gate_only_progress_steps,mixed_gate_only_regress_steps,mixed_gate_only_revisit_count,mixed_gate_only_total_reward,mixed_pbrs_only_success,mixed_pbrs_only_final_dist,mixed_pbrs_only_path_len,mixed_pbrs_only_progress_steps,mixed_pbrs_only_regress_steps,mixed_pbrs_only_revisit_count,mixed_pbrs_only_total_reward,proposed_linear_gate_pbrs_success,proposed_linear_gate_pbrs_final_dist,proposed_linear_gate_pbrs_path_len,proposed_linear_gate_pbrs_progress_steps,proposed_linear_gate_pbrs_regress_steps,proposed_linear_gate_pbrs_revisit_count,proposed_linear_gate_pbrs_total_reward,image_asset_available,dataset,image_id,image_path,image_white_ratio,image_max_patch_white_ratio,image_mean_patch_white_ratio,image_texture_std
47.92,2,1,0,42,250,9,C7,23,0,0.5543166666666667,7,0,1,2.3327923869490617,1.6,6.0,3.0,1,0,7,7,0,1,0.0,0,6,7,4,3,6,1.5457611680030807,0,2,7,6,1,1,-0.2748596072196978,1,0,7,7,0,1,4.1455797472596165,1,0,7,7,0,1,2.83484260702133,1,0,7,7,0,1,2.3327923869490617,True,MASA,23878930_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878930_15.tiff,0.23595555555555556,1.0,0.23595555555555556,86.20615108195106
47.92,2,1,0,321,300,0,C7,20,3,0.6665,7,0,1,3.4923885127305976,1.6,5.0,4.0,1,0,7,7,0,1,2.0,0,6,9,5,4,5,1.6860337853431682,1,0,9,8,1,1,3.0649175047874437,0,2,9,7,2,2,-3.425741816461088,1,0,7,7,0,1,2.310472532749175,1,0,7,7,0,1,3.4923885127305976,True,MASA,22678915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678915_15.tiff,0.0002,0.005,0.0002,44.629645865908515
47.92,2,1,0,123,340,16,C7,3,20,0.7512083333333334,7,0,1,3.167676723539828,1.6,6.0,3.0,1,0,7,7,0,1,0.0,0,6,7,4,3,6,3.26973670721054,1,0,7,7,0,1,6.207137167453765,1,0,7,7,0,1,4.900899905860423,0,2,7,6,1,1,2.352837352275847,1,0,7,7,0,1,3.167676723539828,True,MASA,23879050_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879050_15.tiff,0.0007666666666666667,0.018333333333333333,0.0007666666666666666,36.216450347127086
47.92,2,1,0,42,410,9,C7,23,0,0.90441875,7,0,1,4.251454747259617,1.6,6.0,3.0,0,2,7,6,1,0,-3.0,0,6,7,4,3,6,1.5457611680030807,1,0,7,7,0,1,5.016894698143004,1,0,7,7,0,1,4.1455797472596165,1,0,7,7,0,1,3.403727218151092,1,0,7,7,0,1,4.251454747259617,True,MASA,23878930_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878930_15.tiff,0.23595555555555556,1.0,0.23595555555555556,86.20615108195106
47.44,2,1,0,42,285,7,C7,20,3,0.6310520833333333,7,0,1,1.4862447386384,1.2,6.0,3.0,1,0,9,8,1,1,0.0,0,4,9,6,3,6,2.195513427257536,0,2,9,7,2,1,0.5268481373786906,1,0,7,7,0,1,1.3803697386384002,1,0,7,7,0,1,2.068733676910399,1,0,7,7,0,1,1.4862447386384,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
46.92,2,2,0,42,215,8,C7,15,4,0.4782458333333333,7,0,1,4.216475509643554,1.6,3.0,3.0,1,0,7,7,0,1,0.0,0,4,9,6,3,3,4.530410349369047,1,0,7,7,0,1,3.119050800800322,1,0,7,7,0,1,2.344566732048988,0,4,9,6,3,0,1.4423955988883952,1,0,7,7,0,1,4.216475509643554,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
46.44,2,1,0,42,135,6,C7,20,9,0.30139375,7,0,1,2.765548562049865,1.2,5.0,3.0,1,0,9,8,1,2,0.0,0,4,9,6,3,5,3.224384367465971,0,2,9,7,2,2,-1.5722153782844563,1,0,7,7,0,1,2.659673562049865,1,0,7,7,0,1,2.9838318672180164,1,0,7,7,0,1,2.765548562049865,True,MASA,23729095_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729095_15.tiff,3.3333333333333335e-05,0.0008333333333333334,3.3333333333333335e-05,34.40977889470552
44.92,2,1,0,321,210,12,C7,19,0,0.46874375,7,0,1,3.5052001258134835,1.6,3.0,3.0,1,0,7,7,0,1,0.0,0,5,8,5,3,3,5.525113403797148,1,0,7,7,0,1,7.208904981613158,1,0,7,7,0,1,5.374008018672465,0,3,8,6,2,0,3.696775821685789,1,0,7,7,0,1,3.5052001258134835,True,MASA,23878990_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878990_15.tiff,0.0006111111111111111,0.014166666666666666,0.0006111111111111111,48.52935049911557
44.44,2,1,0,321,325,7,C7,19,0,0.72099375,7,0,1,3.4540953626632684,1.2,4.0,2.0,1,0,7,7,0,1,0.0,0,4,7,5,2,4,1.0774117112159711,0,2,7,6,1,0,1.1410911679267866,1,0,7,7,0,1,3.532725716531276,1,0,7,7,0,1,4.531668349742889,1,0,7,7,0,1,3.4540953626632684,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
44.44,2,1,0,42,410,18,C7,20,3,0.90450625,7,0,1,2.196742256522178,1.2,4.0,2.0,0,2,7,6,1,0,-3.0,0,4,7,5,2,4,2.7625372409820548,1,0,7,7,0,1,4.871206343173979,1,0,7,7,0,1,2.082553040385245,1,0,7,7,0,1,3.103110894203185,1,0,7,7,0,1,2.196742256522178,True,MASA,23879095_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879095_15.tiff,7.777777777777778e-05,0.0019444444444444444,7.777777777777778e-05,36.94623222625731
43.92,2,2,0,42,200,8,C7,15,4,0.4450520833333333,9,1,1,1.6010994495749458,1.6,6.0,3.0,1,0,7,7,0,1,0.0,0,4,9,6,3,6,5.404579818248747,1,0,7,7,0,1,6.416989028453826,1,0,9,8,1,1,2.289017095863818,0,4,9,6,3,2,-2.348723476886751,1,0,9,8,1,1,1.6010994495749458,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
43.92,2,1,0,321,335,18,C7,20,9,0.7428708333333334,9,1,1,0.5951670199036585,1.6,7.0,4.0,1,0,9,8,1,1,0.0,0,6,9,5,4,7,3.4612579941749555,1,0,7,7,0,1,4.450260758399962,1,0,9,8,1,3,0.3316063648462282,0,2,9,7,2,2,0.3573767938613872,1,0,9,8,1,1,0.5951670199036585,True,MASA,23879095_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879095_15.tiff,7.777777777777778e-05,0.0019444444444444444,7.777777777777778e-05,36.94623222625731
43.4,2,1,0,321,210,9,C7,1,24,0.4687104166666667,9,1,3,0.6706968436837184,2.0,8.0,5.0,1,0,7,7,0,1,0.0,0,8,9,4,5,8,4.958262622356413,0,2,9,7,2,1,1.5740907192230205,1,0,7,7,0,1,4.533297889828681,1,0,7,7,0,1,3.533688887596129,1,0,9,8,1,3,0.6706968436837184,True,MASA,23878930_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878930_15.tiff,0.23595555555555556,1.0,0.23595555555555556,86.20615108195106
41.92,2,1,0,321,215,11,C7,0,23,0.4795479166666667,9,1,2,1.5696813246607768,1.6,8.0,4.0,1,0,7,7,0,1,0.0,0,6,9,5,4,8,4.9663679599761945,1,0,7,7,0,1,3.862112998962401,1,0,9,8,1,2,1.4559313246607766,0,2,9,7,2,0,1.5619282598495463,1,0,9,8,1,2,1.5696813246607768,True,MASA,23878975_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878975_15.tiff,0.03277777777777778,0.5358333333333334,0.032777777777777774,50.49974813842539
41.44,2,0,0,42,230,7,C7,20,9,0.5106520833333333,7,0,1,1.328394973814487,1.2,3.0,2.0,1,0,7,7,0,1,0.0,0,3,8,6,2,2,2.159989535808561,1,0,7,7,0,1,3.0518146753311144,1,0,7,7,0,1,1.2430877053737632,0,3,8,6,2,3,-4.066554443836214,1,0,7,7,0,1,1.328394973814487,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
40.92,2,1,0,321,275,7,C7,1,24,0.611525,9,1,3,-0.1884985675215733,1.6,7.0,4.0,1,0,7,7,0,1,0.0,0,6,9,5,4,7,4.855409145355223,0,2,9,7,2,2,-0.6966614723205586,1,0,7,7,0,1,2.1259915554523454,1,0,7,7,0,1,2.993294402599333,1,0,9,8,1,3,-0.1884985675215733,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
51.879999999999995,2,2,0,42,330,8,C6,16,4,0.72965,6,0,1,3.257195123235384,2.4,8.0,5.0,1,0,6,6,0,1,1.0,0,7,9,4,5,8,5.199230790138243,0,5,9,5,4,6,-1.4926510453224202,1,0,8,7,1,1,5.12980903148651,1,0,8,7,1,1,6.269422173023223,1,0,6,6,0,1,3.257195123235384,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
50.4,2,2,0,42,355,8,C6,23,5,0.7840354166666667,6,0,1,4.04981093476216,2.0,8.0,4.0,0,5,9,5,4,2,-7.0,0,5,9,5,4,8,6.979692757129667,1,0,6,6,0,1,3.7243090867996207,1,0,8,7,1,1,2.6584662611285834,1,0,6,6,0,1,5.583306262493132,1,0,6,6,0,1,4.04981093476216,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
48.92,2,2,0,321,325,0,C6,2,24,0.7209104166666667,6,0,1,2.679484013418356,1.6,7.0,4.0,0,3,9,6,3,3,-7.0,0,5,9,5,4,7,5.764169573783873,1,0,8,7,1,1,1.493890285491942,1,0,8,7,1,1,1.3581648273766027,1,0,8,7,1,1,1.7474536738395685,1,0,6,6,0,1,2.679484013418356,True,MASA,22678915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678915_15.tiff,0.0002,0.005,0.0002,44.629645865908515
47.92,2,1,1,42,415,1,C6,21,3,0.9151708333333334,6,0,1,2.8265301179885856,1.6,6.0,5.0,1,0,8,7,1,1,1.0,0,7,9,4,5,6,3.6874975562095615,0,1,9,7,2,2,-0.7891145348548909,1,0,6,6,0,1,2.7384051179885853,1,0,6,6,0,1,3.4671256041526783,1,0,6,6,0,1,2.8265301179885856,True,MASA,22678930_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678930_15.tiff,6.666666666666667e-05,0.001388888888888889,6.666666666666667e-05,35.950311306844696
46.92,2,1,0,42,160,16,C6,24,6,0.3572479166666666,6,0,1,3.710787087629238,1.6,7.0,4.0,0,2,8,6,2,0,-2.0,0,6,8,4,4,7,5.01210308074951,1,0,6,6,0,1,4.762239336967467,1,0,6,6,0,1,5.314115394254525,1,0,6,6,0,1,5.188666293621062,1,0,6,6,0,1,3.710787087629238,True,MASA,23879050_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879050_15.tiff,0.0007666666666666667,0.018333333333333333,0.0007666666666666666,36.216450347127086
46.92,2,1,0,123,420,5,C6,24,6,0.9260270833333332,6,0,1,3.345426753610372,1.6,7.0,4.0,0,2,8,6,2,0,-4.0,0,6,8,4,4,7,3.801542878150938,1,0,6,6,0,1,6.201183199882506,1,0,6,6,0,1,3.3630276340742897,1,0,6,6,0,1,4.349641511440276,1,0,6,6,0,1,3.345426753610372,True,MASA,23729080_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729080_15.tiff,6.666666666666667e-05,0.0008333333333333334,6.666666666666667e-05,33.71020601299033
46.44,2,1,1,42,400,0,C6,21,3,0.8826125,6,0,1,2.58142126272122,1.2,6.0,4.0,1,0,8,7,1,1,1.0,0,5,9,5,4,6,1.7578031420707685,0,1,9,7,2,2,0.3053420782089213,1,0,6,6,0,1,2.49329626272122,1,0,6,6,0,1,2.7690520977973927,1,0,6,6,0,1,2.58142126272122,True,MASA,22678915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678915_15.tiff,0.0002,0.005,0.0002,44.629645865908515
46.4,2,1,0,42,285,16,C6,18,0,0.6311520833333333,6,0,1,5.788647174288829,2.0,5.0,5.0,1,0,8,7,1,1,-1.0,0,8,8,3,5,5,5.134168624877928,1,0,6,6,0,1,4.8843239545822135,1,0,6,6,0,1,3.130445053527752,0,2,8,6,2,2,3.4074539589881883,1,0,6,6,0,1,5.788647174288829,True,MASA,23879050_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879050_15.tiff,0.0007666666666666667,0.018333333333333333,0.0007666666666666666,36.216450347127086
45.92,2,1,1,123,220,10,C6,19,5,0.4881729166666667,6,0,1,3.6276501491169126,1.6,5.0,4.0,0,1,7,6,1,0,-1.0,0,7,7,3,4,5,4.150350630283355,1,0,6,6,0,1,6.751429736614226,1,0,6,6,0,1,3.2784398179252934,1,0,6,6,0,1,4.707004437446593,1,0,6,6,0,1,3.6276501491169126,True,MASA,23878945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878945_15.tiff,0.2652,1.0,0.26520000000000005,96.49700061212924
45.44,2,1,1,42,170,4,C6,15,9,0.3791583333333333,6,0,1,3.3530794468522065,1.2,5.0,4.0,1,0,6,6,0,1,1.0,0,5,9,5,4,5,5.647063732147215,1,0,6,6,0,1,4.418099403381347,1,0,6,6,0,1,3.2649544468522063,0,1,9,7,2,2,1.83180825281143,1,0,6,6,0,1,3.3530794468522065,True,MASA,23729065_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729065_15.tiff,0.0,0.0,0.0,34.157371284584634
45.44,2,2,0,123,230,6,C6,3,15,0.5099270833333334,6,0,1,2.539267514844735,1.2,5.0,3.0,0,3,9,6,3,2,-5.0,0,3,9,6,3,5,3.267581939697264,1,0,6,6,0,1,5.0704559683799735,1,0,8,7,1,1,1.217460825343926,1,0,6,6,0,1,3.201313922405242,1,0,6,6,0,1,2.539267514844735,True,MASA,23729095_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729095_15.tiff,3.3333333333333335e-05,0.0008333333333333334,3.3333333333333335e-05,34.40977889470552
45.44,2,1,1,321,385,17,C6,24,6,0.852575,6,0,1,3.1841206592321387,1.2,6.0,3.0,1,0,6,6,0,1,1.0,0,5,7,4,3,6,4.648055374622344,1,0,6,6,0,1,4.202019751071929,1,0,6,6,0,1,3.205705898106097,0,1,7,6,1,0,1.46536905479431,1,0,6,6,0,1,3.1841206592321387,True,MASA,23879065_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879065_15.tiff,0.0003111111111111111,0.0033333333333333335,0.0003111111111111111,35.31570898664007
44.44,2,2,0,42,80,7,C6,19,1,0.1796729166666666,6,0,1,4.160961244950691,1.2,4.0,3.0,1,0,8,7,1,3,-1.0,0,3,9,6,3,3,1.9465683698654157,1,0,6,6,0,1,2.9353966116905204,0,3,9,6,3,4,-7.128066429148119,1,0,8,7,1,3,0.9969212255477896,1,0,6,6,0,1,4.160961244950691,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
44.44,2,2,0,42,185,13,C6,24,2,0.4122208333333333,6,0,1,4.508963384181261,1.2,4.0,3.0,1,0,6,6,0,1,1.0,1,0,8,7,1,3,2.031184792518614,0,3,9,6,3,4,-2.304078161716463,0,3,9,6,3,1,-0.7501085545619345,1,0,6,6,0,1,4.766933152675628,1,0,6,6,0,1,4.508963384181261,True,MASA,22828945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828945_15.tiff,0.0,0.0,0.0,33.040234472885345
44.4,2,2,0,42,425,0,C6,23,1,0.93720625,8,1,1,3.1188000841637447,2.0,8.0,4.0,1,0,8,7,1,1,1.0,0,5,9,5,4,8,3.236085057258604,1,0,8,7,1,1,3.322056055068969,1,0,8,7,1,1,2.785572072913248,0,5,9,5,4,0,-0.0547673072814958,1,0,8,7,1,1,3.1188000841637447,True,MASA,22678915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678915_15.tiff,0.0002,0.005,0.0002,44.629645865908515
43.96,2,1,1,42,140,7,C6,23,5,0.3128041666666666,6,0,1,2.2122406246264767,0.8,5.0,3.0,0,1,9,7,2,0,-3.0,0,3,9,6,3,5,2.492965638637541,1,0,6,6,0,1,4.884862005710601,1,0,6,6,0,1,2.1241156246264765,1,0,6,6,0,1,2.8401076889038075,1,0,6,6,0,1,2.2122406246264767,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
43.96,2,1,1,42,195,0,C6,23,1,0.433925,6,0,1,3.026572849303484,0.8,5.0,3.0,1,0,6,6,0,1,1.0,0,3,9,6,3,5,4.529726982116697,1,0,8,7,1,1,3.468777060508727,1,0,6,6,0,1,2.938447849303483,0,1,9,7,2,2,0.3688795771598799,1,0,6,6,0,1,3.026572849303484,True,MASA,22678915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678915_15.tiff,0.0002,0.005,0.0002,44.629645865908515
43.92,2,2,0,123,125,4,C6,0,22,0.2802333333333333,6,0,1,3.754130685776471,1.6,2.0,4.0,1,0,6,6,0,1,3.0,0,5,9,5,4,2,5.292773425579069,1,0,6,6,0,1,5.104775309562682,0,3,9,6,3,1,-2.153222226401172,1,0,6,6,0,1,6.635547111034392,1,0,6,6,0,1,3.754130685776471,True,MASA,23729065_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729065_15.tiff,0.0,0.0,0.0,34.157371284584634
43.92,2,1,0,123,310,7,C6,23,1,0.6856479166666667,6,0,1,2.2850451481342318,1.6,5.0,3.0,1,0,6,6,0,1,1.0,0,6,6,3,3,5,0.9252027869224536,1,0,6,6,0,1,3.748195052146911,0,2,6,5,1,0,-0.0864271064599366,1,0,6,6,0,1,3.8363200521469114,1,0,6,6,0,1,2.2850451481342318,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
43.92,2,1,0,42,345,0,C6,18,0,0.7620979166666667,6,0,1,4.654130536019801,1.6,5.0,3.0,0,2,6,5,1,0,-4.0,0,6,6,3,3,5,2.1260182261466967,1,0,6,6,0,1,4.87041413784027,1,0,6,6,0,1,4.439282067467769,1,0,6,6,0,1,4.425672004222869,1,0,6,6,0,1,4.654130536019801,True,MASA,22678915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678915_15.tiff,0.0002,0.005,0.0002,44.629645865908515
43.92,2,1,0,321,375,11,C6,4,16,0.8306770833333333,6,0,1,5.245856011609236,1.6,5.0,3.0,0,2,6,5,1,0,-2.0,0,6,6,3,3,5,3.521384119987487,1,0,6,6,0,1,6.3213303685188285,1,0,6,6,0,1,2.957395934661229,1,0,6,6,0,1,4.434545049667357,1,0,6,6,0,1,5.245856011609236,True,MASA,23878975_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878975_15.tiff,0.03277777777777778,0.5358333333333334,0.032777777777777774,50.49974813842539
42.92,2,1,0,321,395,3,C6,5,23,0.8740104166666667,6,0,1,3.5046232004463667,1.6,4.0,3.0,0,5,7,4,3,4,-7.0,0,3,7,5,2,3,4.215502083301543,1,0,6,6,0,1,6.571031212806701,1,0,6,6,0,1,3.4164982004463664,1,0,6,6,0,1,4.47287441253662,1,0,6,6,0,1,3.5046232004463667,True,MASA,23729050_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729050_15.tiff,0.00023333333333333333,0.0022222222222222222,0.00023333333333333333,41.78051892159278
42.44,2,1,1,321,225,15,C6,5,23,0.501675,8,1,1,2.221082473893959,1.2,8.0,4.0,1,0,8,7,1,1,1.0,0,5,9,5,4,8,5.30287730693817,1,0,8,7,1,1,5.603171706199645,0,1,9,7,2,1,-1.1882392003138875,1,0,6,6,0,1,4.319889554977416,1,0,8,7,1,1,2.221082473893959,True,MASA,23879035_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879035_15.tiff,0.0002888888888888889,0.003611111111111111,0.0002888888888888889,43.94926219533445
42.4,2,2,0,321,195,10,C6,15,9,0.4360770833333333,8,1,1,3.8902890697916335,2.0,6.0,4.0,1,0,8,7,1,1,1.0,0,6,8,4,4,6,4.644746541976927,1,0,8,7,1,1,4.522182762622832,0,4,8,5,3,4,-6.4904986397922055,1,0,6,6,0,1,4.325161585807799,1,0,8,7,1,1,3.8902890697916335,True,MASA,23878945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878945_15.tiff,0.2652,1.0,0.26520000000000005,96.49700061212924
41.44,2,1,0,42,240,7,C6,4,16,0.5322291666666666,6,0,1,2.5325301490227377,1.2,4.0,2.0,1,0,6,6,0,1,1.0,0,4,6,4,2,4,2.863325297832488,1,0,6,6,0,1,1.9513444900512684,1,0,6,6,0,1,3.01237074146668,0,2,6,5,1,2,-0.9399430742263806,1,0,6,6,0,1,2.5325301490227377,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
40.96,2,1,0,42,165,7,C6,23,1,0.3680958333333333,6,0,1,4.125598070472479,0.8,4.0,2.0,1,0,8,7,1,1,-1.0,0,2,8,6,2,4,1.955651402473448,1,0,8,7,1,1,3.995863914489745,1,0,8,7,1,1,0.4394193422297627,0,2,8,6,2,0,-0.0566475710868852,1,0,6,6,0,1,4.125598070472479,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
40.92,2,1,0,42,380,12,C6,19,1,0.8390083333333334,8,1,1,4.810064812352259,1.6,7.0,4.0,0,2,8,6,2,1,-2.0,0,6,8,4,4,7,4.875324726104735,1,0,8,7,1,1,6.665686488151549,1,0,8,7,1,1,2.6531827330589284,1,0,6,6,0,1,5.577533254623412,1,0,8,7,1,1,4.810064812352259,True,MASA,23878990_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878990_15.tiff,0.0006111111111111111,0.014166666666666666,0.0006111111111111111,48.52935049911557
38.96,2,0,1,321,290,5,C6,19,1,0.6446229166666667,6,0,1,5.312771240572134,0.8,3.0,2.0,1,0,6,6,0,1,3.0,0,3,7,5,2,3,4.569811463356017,1,0,6,6,0,1,6.177532672882079,1,0,6,6,0,1,5.223560870538154,0,1,7,6,1,0,2.417857656002043,1,0,6,6,0,1,5.312771240572134,True,MASA,23729080_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729080_15.tiff,6.666666666666667e-05,0.0008333333333333334,6.666666666666667e-05,33.71020601299033
38.44,2,0,0,42,410,7,C6,21,3,0.9043958333333332,6,0,1,4.457599307050307,1.2,3.0,2.0,0,2,6,5,1,0,-2.0,0,4,6,4,2,3,2.002670884132384,1,0,6,6,0,1,4.090549826622008,1,0,6,6,0,1,2.15244988883535,1,0,6,6,0,1,2.699041078090666,1,0,6,6,0,1,4.457599307050307,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
37.96,2,0,1,42,100,10,C6,5,23,0.2243895833333333,6,0,1,3.185198323875665,0.8,2.0,2.0,1,0,6,6,0,1,1.0,0,3,7,5,2,2,2.7709593772888166,0,1,7,6,1,0,0.8249098658561691,1,0,6,6,0,1,3.097073323875665,1,0,6,6,0,1,4.51224596261978,1,0,6,6,0,1,3.185198323875665,True,MASA,23878945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878945_15.tiff,0.2652,1.0,0.26520000000000005,96.49700061212924
37.44,2,0,0,321,70,8,C6,24,2,0.1581395833333333,6,0,1,5.362922654499609,1.2,2.0,2.0,1,0,6,6,0,1,3.0,0,3,7,5,2,1,4.276489257812499,1,0,6,6,0,1,3.787227451801299,1,0,6,6,0,1,4.968333655943471,0,3,7,5,2,2,3.2751476693153365,1,0,6,6,0,1,5.362922654499609,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
