route_index,method,method_cn,seed,episode,image_index,distance_bucket,success,initial_dist,final_dist,route_total_reward,step,prev_patch,cur_patch,action,prev_dist,next_dist,delta_dist,move_type,is_progress,is_regress,is_goal,is_near,reward_total,reward_ex,reward_ex_raw,reward_in_raw,reward_in_gated,gate_weight,finish_bonus,pbrs_bonus,reward_positive,reward_strong_positive
6546,mixed_pbrs_only,仅塑形,123,55,2,C7,0,7.0,2.0,-1.279003524780275,3,2,3,right,5.0,4.0,1.0,progress,1,0,0,0,-0.5953293170928957,-1.0,-1.0,0.38867068290710427,0.38867068290710427,1.0,0.0,0.015999999999999997,0,0
6546,mixed_pbrs_only,仅塑形,123,55,2,C7,0,7.0,2.0,-1.279003524780275,4,3,4,right,4.0,3.0,1.0,progress,1,0,0,0,-0.6011705760955812,-1.0,-1.0,0.3837044239044187,0.3837044239044187,1.0,0.0,0.015125,0,0
6546,mixed_pbrs_only,仅塑形,123,55,2,C7,0,7.0,2.0,-1.279003524780275,5,4,9,down,3.0,2.0,1.0,progress,1,0,0,1,1.6328962640762328,1.0,1.0,0.6186462640762327,0.6186462640762327,1.0,0.0,0.014249999999999999,1,1
6546,mixed_pbrs_only,仅塑形,123,55,2,C7,0,7.0,2.0,-1.279003524780275,6,9,4,up,2.0,3.0,-1.0,regress,0,1,0,1,-0.5057238941192629,-1.0,-1.0,0.5041511058807371,0.5041511058807371,1.0,0.0,-0.009875000000000002,0,0
6546,mixed_pbrs_only,仅塑形,123,55,2,C7,0,7.0,2.0,-1.279003524780275,7,4,9,down,3.0,2.0,1.0,progress,1,0,0,1,-0.37459305953979516,-1.0,-1.0,0.6111569404602049,0.6111569404602049,1.0,0.0,0.014249999999999999,0,0
6547,mixed_pbrs_only,仅塑形,123,55,4,C6,0,6.0,6.0,-2.264739364624025,1,3,4,right,6.0,7.0,-1.0,regress,0,1,0,0,-0.3428476305007937,-1.0,-1.0,0.6635273694992063,0.6635273694992063,1.0,0.0,-0.006375000000000009,0,0
6547,mixed_pbrs_only,仅塑形,123,55,4,C6,0,6.0,6.0,-2.264739364624025,2,4,3,left,7.0,6.0,1.0,progress,1,0,0,0,-0.3078707108497622,-1.0,-1.0,0.6743792891502378,0.6743792891502378,1.0,0.0,0.01775,0,0
6547,mixed_pbrs_only,仅塑形,123,55,4,C6,0,6.0,6.0,-2.264739364624025,3,3,4,right,6.0,7.0,-1.0,regress,0,1,0,0,-0.5455898494720461,-1.0,-1.0,0.4607851505279539,0.4607851505279539,1.0,0.0,-0.006375000000000009,0,0
6547,mixed_pbrs_only,仅塑形,123,55,4,C6,0,6.0,6.0,-2.264739364624025,4,4,9,down,7.0,6.0,1.0,progress,1,0,0,0,-0.32633056735992455,-1.0,-1.0,0.6559194326400755,0.6559194326400755,1.0,0.0,0.01775,0,0
6547,mixed_pbrs_only,仅塑形,123,55,4,C6,0,6.0,6.0,-2.264739364624025,5,9,4,up,6.0,7.0,-1.0,regress,0,1,0,0,-0.39638064813613916,-1.0,-1.0,0.6099943518638609,0.6099943518638609,1.0,0.0,-0.006375000000000009,0,0
6547,mixed_pbrs_only,仅塑形,123,55,4,C6,0,6.0,6.0,-2.264739364624025,6,4,9,down,7.0,6.0,1.0,progress,1,0,0,0,-0.3457199583053591,-1.0,-1.0,0.6365300416946409,0.6365300416946409,1.0,0.0,0.01775,0,0
6548,mixed_pbrs_only,仅塑形,123,55,6,C8,0,8.0,2.0,-2.70837138605118,1,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,-0.23264666509628318,-1.0,-1.0,0.7487283349037168,0.7487283349037168,1.0,0.0,0.018624999999999992,0,0
6548,mixed_pbrs_only,仅塑形,123,55,6,C8,0,8.0,2.0,-2.70837138605118,2,3,8,down,7.0,6.0,1.0,progress,1,0,0,0,-0.6786980280876161,-1.0,-1.0,0.3035519719123838,0.3035519719123838,1.0,0.0,0.01775,0,0
6548,mixed_pbrs_only,仅塑形,123,55,6,C8,0,8.0,2.0,-2.70837138605118,3,8,7,left,6.0,5.0,1.0,progress,1,0,0,0,-0.7991077589988711,-1.0,-1.0,0.18401724100112893,0.18401724100112893,1.0,0.0,0.016874999999999998,0,0
6548,mixed_pbrs_only,仅塑形,123,55,6,C8,0,8.0,2.0,-2.70837138605118,4,7,12,down,5.0,4.0,1.0,progress,1,0,0,0,-0.7232599582672121,-1.0,-1.0,0.26074004173278786,0.26074004173278786,1.0,0.0,0.015999999999999997,0,0
6548,mixed_pbrs_only,仅塑形,123,55,6,C8,0,8.0,2.0,-2.70837138605118,5,12,17,down,4.0,3.0,1.0,progress,1,0,0,0,1.248743140220642,1.0,1.0,0.23361814022064187,0.23361814022064187,1.0,0.0,0.015125,1,1
6548,mixed_pbrs_only,仅塑形,123,55,6,C8,0,8.0,2.0,-2.70837138605118,6,17,22,down,3.0,2.0,1.0,progress,1,0,0,1,-0.6329178018569949,-1.0,-1.0,0.35283219814300515,0.35283219814300515,1.0,0.0,0.014249999999999999,0,0
6548,mixed_pbrs_only,仅塑形,123,55,6,C8,0,8.0,2.0,-2.70837138605118,7,22,23,right,2.0,3.0,-1.0,regress,0,1,0,1,-0.28429830121994043,-1.0,-1.0,0.7255766987800596,0.7255766987800596,1.0,0.0,-0.009875000000000002,0,0
6548,mixed_pbrs_only,仅塑形,123,55,6,C8,0,8.0,2.0,-2.70837138605118,8,23,22,left,3.0,2.0,1.0,progress,1,0,0,1,-0.6061860127449038,-1.0,-1.0,0.3795639872550962,0.3795639872550962,1.0,0.0,0.014249999999999999,0,0
6549,mixed_pbrs_only,仅塑形,123,55,9,C7,0,7.0,3.0,-0.0586483125686663,1,21,22,right,7.0,6.0,1.0,progress,1,0,0,0,-0.1870792160034182,-1.0,-1.0,0.7951707839965818,0.7951707839965818,1.0,0.0,0.01775,0,0
6549,mixed_pbrs_only,仅塑形,123,55,9,C7,0,7.0,3.0,-0.0586483125686663,2,22,23,right,6.0,5.0,1.0,progress,1,0,0,0,-0.6413190650939944,-1.0,-1.0,0.34180593490600564,0.34180593490600564,1.0,0.0,0.016874999999999998,0,0
6549,mixed_pbrs_only,仅塑形,123,55,9,C7,0,7.0,3.0,-0.0586483125686663,3,23,18,up,5.0,4.0,1.0,progress,1,0,0,0,-0.712222966194153,-1.0,-1.0,0.27177703380584695,0.27177703380584695,1.0,0.0,0.015999999999999997,0,0
6549,mixed_pbrs_only,仅塑形,123,55,9,C7,0,7.0,3.0,-0.0586483125686663,4,18,13,up,4.0,3.0,1.0,progress,1,0,0,0,1.24843319606781,1.0,1.0,0.23330819606780984,0.23330819606780984,1.0,0.0,0.015125,1,1
6549,mixed_pbrs_only,仅塑形,123,55,9,C7,0,7.0,3.0,-0.0586483125686663,5,13,8,up,3.0,2.0,1.0,progress,1,0,0,1,1.4529528217315673,1.0,1.0,0.43870282173156716,0.43870282173156716,1.0,0.0,0.014249999999999999,1,1
6549,mixed_pbrs_only,仅塑形,123,55,9,C7,0,7.0,3.0,-0.0586483125686663,6,8,13,down,2.0,3.0,-1.0,regress,0,1,0,1,-0.3285258417129519,-1.0,-1.0,0.6813491582870481,0.6813491582870481,1.0,0.0,-0.009875000000000002,0,0
6549,mixed_pbrs_only,仅塑形,123,55,9,C7,0,7.0,3.0,-0.0586483125686663,7,13,8,up,3.0,2.0,1.0,progress,1,0,0,1,-0.5566095514297488,-1.0,-1.0,0.42914044857025124,0.42914044857025124,1.0,0.0,0.014249999999999999,0,0
6549,mixed_pbrs_only,仅塑形,123,55,9,C7,0,7.0,3.0,-0.0586483125686663,8,8,13,down,2.0,3.0,-1.0,regress,0,1,0,1,-0.3342776899337771,-1.0,-1.0,0.6755973100662229,0.6755973100662229,1.0,0.0,-0.009875000000000002,0,0
6550,mixed_pbrs_only,仅塑形,123,55,12,C8,0,8.0,3.0,-0.7620887727737442,1,20,21,right,8.0,7.0,1.0,progress,1,0,0,0,-0.207537910461426,-1.0,-1.0,0.773837089538574,0.773837089538574,1.0,0.0,0.018624999999999992,0,0
6550,mixed_pbrs_only,仅塑形,123,55,12,C8,0,8.0,3.0,-0.7620887727737442,2,21,22,right,7.0,6.0,1.0,progress,1,0,0,0,-0.37455728149414086,-1.0,-1.0,0.6076927185058592,0.6076927185058592,1.0,0.0,0.01775,0,0
6550,mixed_pbrs_only,仅塑形,123,55,12,C8,0,8.0,3.0,-0.7620887727737442,3,22,23,right,6.0,5.0,1.0,progress,1,0,0,0,-0.526125936508179,-1.0,-1.0,0.45699906349182107,0.45699906349182107,1.0,0.0,0.016874999999999998,0,0
6550,mixed_pbrs_only,仅塑形,123,55,12,C8,0,8.0,3.0,-0.7620887727737442,4,23,18,up,5.0,4.0,1.0,progress,1,0,0,0,-0.4444252576828005,-1.0,-1.0,0.5395747423171995,0.5395747423171995,1.0,0.0,0.015999999999999997,0,0
6550,mixed_pbrs_only,仅塑形,123,55,12,C8,0,8.0,3.0,-0.7620887727737442,5,18,13,up,4.0,3.0,1.0,progress,1,0,0,0,1.5948005552291868,1.0,1.0,0.5796755552291868,0.5796755552291868,1.0,0.0,0.015125,1,1
6550,mixed_pbrs_only,仅塑形,123,55,12,C8,0,8.0,3.0,-0.7620887727737442,6,13,18,down,3.0,4.0,-1.0,regress,0,1,0,0,-0.3743087615966799,-1.0,-1.0,0.6346912384033201,0.6346912384033201,1.0,0.0,-0.009000000000000003,0,0
6550,mixed_pbrs_only,仅塑形,123,55,12,C8,0,8.0,3.0,-0.7620887727737442,7,18,13,up,4.0,3.0,1.0,progress,1,0,0,0,-0.4299341802597048,-1.0,-1.0,0.5549408197402952,0.5549408197402952,1.0,0.0,0.015125,0,0
6551,mixed_pbrs_only,仅塑形,123,55,13,C6,0,6.0,3.0,-2.036206364154817,1,2,3,right,6.0,5.0,1.0,progress,1,0,0,0,-0.2611046123504641,-1.0,-1.0,0.7220203876495359,0.7220203876495359,1.0,0.0,0.016874999999999998,0,0
6551,mixed_pbrs_only,仅塑形,123,55,13,C6,0,6.0,3.0,-2.036206364154817,2,3,4,right,5.0,4.0,1.0,progress,1,0,0,0,-0.4706316318511965,-1.0,-1.0,0.5133683681488035,0.5133683681488035,1.0,0.0,0.015999999999999997,0,0
6551,mixed_pbrs_only,仅塑形,123,55,13,C6,0,6.0,3.0,-2.036206364154817,3,4,9,down,4.0,3.0,1.0,progress,1,0,0,0,-0.6090953116416933,-1.0,-1.0,0.37577968835830666,0.37577968835830666,1.0,0.0,0.015125,0,0
6551,mixed_pbrs_only,仅塑形,123,55,13,C6,0,6.0,3.0,-2.036206364154817,4,9,14,down,3.0,2.0,1.0,progress,1,0,0,1,1.280226309776306,1.0,1.0,0.26597630977630593,0.26597630977630593,1.0,0.0,0.014249999999999999,1,1
6551,mixed_pbrs_only,仅塑形,123,55,13,C6,0,6.0,3.0,-2.036206364154817,5,14,13,left,2.0,3.0,-1.0,regress,0,1,0,1,-0.7359325294494631,-1.0,-1.0,0.2739424705505369,0.2739424705505369,1.0,0.0,-0.009875000000000002,0,0
6551,mixed_pbrs_only,仅塑形,123,55,13,C6,0,6.0,3.0,-2.036206364154817,6,13,14,right,3.0,2.0,1.0,progress,1,0,0,1,-0.4910584492683413,-1.0,-1.0,0.4946915507316587,0.4946915507316587,1.0,0.0,0.014249999999999999,0,0
6551,mixed_pbrs_only,仅塑形,123,55,13,C6,0,6.0,3.0,-2.036206364154817,7,14,9,up,2.0,3.0,-1.0,regress,0,1,0,1,-0.7486101393699648,-1.0,-1.0,0.2612648606300352,0.2612648606300352,1.0,0.0,-0.009875000000000002,0,0
6552,mixed_pbrs_only,仅塑形,123,60,1,C6,0,6.0,4.0,-1.3106155953407304,1,5,10,down,6.0,5.0,1.0,progress,1,0,0,0,-0.43518504381179834,-1.0,-1.0,0.5479399561882017,0.5479399561882017,1.0,0.0,0.016874999999999998,0,0
6552,mixed_pbrs_only,仅塑形,123,60,1,C6,0,6.0,4.0,-1.3106155953407304,2,10,11,right,5.0,4.0,1.0,progress,1,0,0,0,-0.6702475872039797,-1.0,-1.0,0.3137524127960203,0.3137524127960203,1.0,0.0,0.015999999999999997,0,0
6552,mixed_pbrs_only,仅塑形,123,60,1,C6,0,6.0,4.0,-1.3106155953407304,3,11,12,right,4.0,3.0,1.0,progress,1,0,0,0,1.0998140807151793,1.0,1.0,0.08468908071517922,0.08468908071517922,1.0,0.0,0.015125,1,1
6552,mixed_pbrs_only,仅塑形,123,60,1,C6,0,6.0,4.0,-1.3106155953407304,4,12,17,down,3.0,2.0,1.0,progress,1,0,0,1,-0.756034175872803,-1.0,-1.0,0.22971582412719704,0.22971582412719704,1.0,0.0,0.014249999999999999,0,0
6552,mixed_pbrs_only,仅塑形,123,60,1,C6,0,6.0,4.0,-1.3106155953407304,5,17,22,down,2.0,3.0,-1.0,regress,0,1,0,1,-0.6611278061866762,-1.0,-1.0,0.34874719381332375,0.34874719381332375,1.0,0.0,-0.009875000000000002,0,0
6552,mixed_pbrs_only,仅塑形,123,60,1,C6,0,6.0,4.0,-1.3106155953407304,6,22,23,right,3.0,2.0,1.0,progress,1,0,0,1,1.463847954750061,1.0,1.0,0.4495979547500608,0.4495979547500608,1.0,0.0,0.014249999999999999,1,1
6552,mixed_pbrs_only,仅塑形,123,60,1,C6,0,6.0,4.0,-1.3106155953407304,7,23,22,left,2.0,3.0,-1.0,regress,0,1,0,1,-0.7799142007827761,-1.0,-1.0,0.2299607992172239,0.2299607992172239,1.0,0.0,-0.009875000000000002,0,0
6552,mixed_pbrs_only,仅塑形,123,60,1,C6,0,6.0,4.0,-1.3106155953407304,8,22,21,left,3.0,4.0,-1.0,regress,0,1,0,0,-0.5717688169479372,-1.0,-1.0,0.43723118305206277,0.43723118305206277,1.0,0.0,-0.009000000000000003,0,0
6553,mixed_pbrs_only,仅塑形,123,60,3,C6,0,6.0,3.0,0.1410715990066517,1,5,6,right,6.0,5.0,1.0,progress,1,0,0,0,-0.34144183874130274,-1.0,-1.0,0.6416831612586973,0.6416831612586973,1.0,0.0,0.016874999999999998,0,0
6553,mixed_pbrs_only,仅塑形,123,60,3,C6,0,6.0,3.0,0.1410715990066517,2,6,11,down,5.0,4.0,1.0,progress,1,0,0,0,-0.12232354545593284,-1.0,-1.0,0.8616764545440672,0.8616764545440672,1.0,0.0,0.015999999999999997,0,0
6553,mixed_pbrs_only,仅塑形,123,60,3,C6,0,6.0,3.0,0.1410715990066517,3,11,16,down,4.0,3.0,1.0,progress,1,0,0,0,1.6888784403800963,1.0,1.0,0.6737534403800962,0.6737534403800962,1.0,0.0,0.015125,1,1
6553,mixed_pbrs_only,仅塑形,123,60,3,C6,0,6.0,3.0,0.1410715990066517,4,16,21,down,3.0,2.0,1.0,progress,1,0,0,1,-0.5153863830566409,-1.0,-1.0,0.47036361694335915,0.47036361694335915,1.0,0.0,0.014249999999999999,0,0
6553,mixed_pbrs_only,仅塑形,123,60,3,C6,0,6.0,3.0,0.1410715990066517,5,21,20,left,2.0,3.0,-1.0,regress,0,1,0,1,-0.5686550741195681,-1.0,-1.0,0.4412199258804319,0.4412199258804319,1.0,0.0,-0.009875000000000002,0,0
6554,mixed_pbrs_only,仅塑形,123,60,4,C6,0,6.0,5.0,-2.4403479990959185,1,23,24,right,6.0,7.0,-1.0,regress,0,1,0,0,-0.33493809413909936,-1.0,-1.0,0.6714369058609007,0.6714369058609007,1.0,0.0,-0.006375000000000009,0,0
6554,mixed_pbrs_only,仅塑形,123,60,4,C6,0,6.0,5.0,-2.4403479990959185,2,24,19,up,7.0,6.0,1.0,progress,1,0,0,0,-0.33380111551284813,-1.0,-1.0,0.6484488844871519,0.6484488844871519,1.0,0.0,0.01775,0,0
6554,mixed_pbrs_only,仅塑形,123,60,4,C6,0,6.0,5.0,-2.4403479990959185,3,19,14,up,6.0,5.0,1.0,progress,1,0,0,0,-0.3012498307228091,-1.0,-1.0,0.6818751692771909,0.6818751692771909,1.0,0.0,0.016874999999999998,0,0
6554,mixed_pbrs_only,仅塑形,123,60,4,C6,0,6.0,5.0,-2.4403479990959185,4,14,9,up,5.0,4.0,1.0,progress,1,0,0,0,-0.26482990646362325,-1.0,-1.0,0.7191700935363767,0.7191700935363767,1.0,0.0,0.015999999999999997,0,0
6554,mixed_pbrs_only,仅塑形,123,60,4,C6,0,6.0,5.0,-2.4403479990959185,5,9,4,up,4.0,5.0,-1.0,regress,0,1,0,0,-0.44637166738510153,-1.0,-1.0,0.5617533326148985,0.5617533326148985,1.0,0.0,-0.008125000000000005,0,0
6554,mixed_pbrs_only,仅塑形,123,60,4,C6,0,6.0,5.0,-2.4403479990959185,6,4,9,down,5.0,4.0,1.0,progress,1,0,0,0,-0.34775010013580343,-1.0,-1.0,0.6362498998641966,0.6362498998641966,1.0,0.0,0.015999999999999997,0,0
6554,mixed_pbrs_only,仅塑形,123,60,4,C6,0,6.0,5.0,-2.4403479990959185,7,9,4,up,4.0,5.0,-1.0,regress,0,1,0,0,-0.4114072847366335,-1.0,-1.0,0.5967177152633665,0.5967177152633665,1.0,0.0,-0.008125000000000005,0,0
6555,mixed_pbrs_only,仅塑形,123,60,5,C6,0,6.0,3.0,1.067674339294432,1,2,3,right,6.0,5.0,1.0,progress,1,0,0,0,-0.3398518848419192,-1.0,-1.0,0.6432731151580808,0.6432731151580808,1.0,0.0,0.016874999999999998,0,0
6555,mixed_pbrs_only,仅塑形,123,60,5,C6,0,6.0,3.0,1.067674339294432,2,3,8,down,5.0,4.0,1.0,progress,1,0,0,0,-0.7946552958488466,-1.0,-1.0,0.18934470415115334,0.18934470415115334,1.0,0.0,0.015999999999999997,0,0
6555,mixed_pbrs_only,仅塑形,123,60,5,C6,0,6.0,3.0,1.067674339294432,3,8,13,down,4.0,3.0,1.0,progress,1,0,0,0,1.6318347091674803,1.0,1.0,0.6167097091674802,0.6167097091674802,1.0,0.0,0.015125,1,1
6555,mixed_pbrs_only,仅塑形,123,60,5,C6,0,6.0,3.0,1.067674339294432,4,13,18,down,3.0,2.0,1.0,progress,1,0,0,1,1.7447035508155821,1.0,1.0,0.730453550815582,0.730453550815582,1.0,0.0,0.014249999999999999,1,1
6555,mixed_pbrs_only,仅塑形,123,60,5,C6,0,6.0,3.0,1.067674339294432,5,18,17,left,2.0,3.0,-1.0,regress,0,1,0,1,-0.49850159931182886,-1.0,-1.0,0.5113734006881712,0.5113734006881712,1.0,0.0,-0.009875000000000002,0,0
6555,mixed_pbrs_only,仅塑形,123,60,5,C6,0,6.0,3.0,1.067674339294432,6,17,22,down,3.0,2.0,1.0,progress,1,0,0,1,-0.23136131000518823,-1.0,-1.0,0.7543886899948118,0.7543886899948118,1.0,0.0,0.014249999999999999,0,0
6555,mixed_pbrs_only,仅塑形,123,60,5,C6,0,6.0,3.0,1.067674339294432,7,22,17,up,2.0,3.0,-1.0,regress,0,1,0,1,-0.4444938306808474,-1.0,-1.0,0.5653811693191526,0.5653811693191526,1.0,0.0,-0.009875000000000002,0,0
6556,mixed_pbrs_only,仅塑形,123,60,11,C8,0,8.0,3.0,-0.7568480420112624,1,0,1,right,8.0,7.0,1.0,progress,1,0,0,0,-0.2291147918701174,-1.0,-1.0,0.7522602081298826,0.7522602081298826,1.0,0.0,0.018624999999999992,0,0
6556,mixed_pbrs_only,仅塑形,123,60,11,C8,0,8.0,3.0,-0.7568480420112624,2,1,2,right,7.0,6.0,1.0,progress,1,0,0,0,-0.44298013544082665,-1.0,-1.0,0.5392698645591734,0.5392698645591734,1.0,0.0,0.01775,0,0
6556,mixed_pbrs_only,仅塑形,123,60,11,C8,0,8.0,3.0,-0.7568480420112624,3,2,3,right,6.0,5.0,1.0,progress,1,0,0,0,-0.38158109664917017,-1.0,-1.0,0.6015439033508299,0.6015439033508299,1.0,0.0,0.016874999999999998,0,0
6556,mixed_pbrs_only,仅塑形,123,60,11,C8,0,8.0,3.0,-0.7568480420112624,4,3,4,right,5.0,4.0,1.0,progress,1,0,0,0,-0.3883605327606203,-1.0,-1.0,0.5956394672393797,0.5956394672393797,1.0,0.0,0.015999999999999997,0,0
6556,mixed_pbrs_only,仅塑形,123,60,11,C8,0,8.0,3.0,-0.7568480420112624,5,4,9,down,4.0,3.0,1.0,progress,1,0,0,0,-0.3701560859680178,-1.0,-1.0,0.6147189140319822,0.6147189140319822,1.0,0.0,0.015125,0,0
6556,mixed_pbrs_only,仅塑形,123,60,11,C8,0,8.0,3.0,-0.7568480420112624,6,9,14,down,3.0,2.0,1.0,progress,1,0,0,1,1.5144576625823973,1.0,1.0,0.5002076625823972,0.5002076625823972,1.0,0.0,0.014249999999999999,1,1
6556,mixed_pbrs_only,仅塑形,123,60,11,C8,0,8.0,3.0,-0.7568480420112624,7,14,13,left,2.0,3.0,-1.0,regress,0,1,0,1,-0.45911306190490747,-1.0,-1.0,0.5507619380950926,0.5507619380950926,1.0,0.0,-0.009875000000000002,0,0
6557,mixed_pbrs_only,仅塑形,123,60,15,C8,0,8.0,5.0,-2.707196770191194,1,24,23,left,8.0,7.0,1.0,progress,1,0,0,0,-0.3286590189933779,-1.0,-1.0,0.6527159810066221,0.6527159810066221,1.0,0.0,0.018624999999999992,0,0
6557,mixed_pbrs_only,仅塑形,123,60,15,C8,0,8.0,5.0,-2.707196770191194,2,23,18,up,7.0,6.0,1.0,progress,1,0,0,0,-0.3026594767570498,-1.0,-1.0,0.6795905232429502,0.6795905232429502,1.0,0.0,0.01775,0,0
6557,mixed_pbrs_only,仅塑形,123,60,15,C8,0,8.0,5.0,-2.707196770191194,3,18,17,left,6.0,5.0,1.0,progress,1,0,0,0,-0.2521293449401858,-1.0,-1.0,0.7309956550598142,0.7309956550598142,1.0,0.0,0.016874999999999998,0,0
6557,mixed_pbrs_only,仅塑形,123,60,15,C8,0,8.0,5.0,-2.707196770191194,4,17,22,down,5.0,6.0,-1.0,regress,0,1,0,0,-0.3989913353919985,-1.0,-1.0,0.6082586646080015,0.6082586646080015,1.0,0.0,-0.007250000000000001,0,0
6557,mixed_pbrs_only,仅塑形,123,60,15,C8,0,8.0,5.0,-2.707196770191194,5,22,21,left,6.0,5.0,1.0,progress,1,0,0,0,-0.29384872198104883,-1.0,-1.0,0.6892762780189512,0.6892762780189512,1.0,0.0,0.016874999999999998,0,0
6557,mixed_pbrs_only,仅塑形,123,60,15,C8,0,8.0,5.0,-2.707196770191194,6,21,16,up,5.0,4.0,1.0,progress,1,0,0,0,-0.5047064151763918,-1.0,-1.0,0.4792935848236082,0.4792935848236082,1.0,0.0,0.015999999999999997,0,0
6557,mixed_pbrs_only,仅塑形,123,60,15,C8,0,8.0,5.0,-2.707196770191194,7,16,21,down,4.0,5.0,-1.0,regress,0,1,0,0,-0.6262024569511416,-1.0,-1.0,0.3819225430488584,0.3819225430488584,1.0,0.0,-0.008125000000000005,0,0
6558,mixed_pbrs_only,仅塑形,123,65,1,C7,0,7.0,2.0,-2.6014443125724807,1,19,14,up,7.0,6.0,1.0,progress,1,0,0,0,-0.15452673530578637,-1.0,-1.0,0.8277232646942136,0.8277232646942136,1.0,0.0,0.01775,0,0
6558,mixed_pbrs_only,仅塑形,123,65,1,C7,0,7.0,2.0,-2.6014443125724807,2,14,9,up,6.0,5.0,1.0,progress,1,0,0,0,-0.5835234212875369,-1.0,-1.0,0.39960157871246316,0.39960157871246316,1.0,0.0,0.016874999999999998,0,0
6558,mixed_pbrs_only,仅塑形,123,65,1,C7,0,7.0,2.0,-2.6014443125724807,3,9,4,up,5.0,4.0,1.0,progress,1,0,0,0,-0.796790632247925,-1.0,-1.0,0.18720936775207497,0.18720936775207497,1.0,0.0,0.015999999999999997,0,0
6558,mixed_pbrs_only,仅塑形,123,65,1,C7,0,7.0,2.0,-2.6014443125724807,4,4,9,down,4.0,5.0,-1.0,regress,0,1,0,0,-0.8215244936943057,-1.0,-1.0,0.18660050630569436,0.18660050630569436,1.0,0.0,-0.008125000000000005,0,0
6558,mixed_pbrs_only,仅塑形,123,65,1,C7,0,7.0,2.0,-2.6014443125724807,5,9,4,up,5.0,4.0,1.0,progress,1,0,0,0,-0.8075266208648684,-1.0,-1.0,0.17647337913513161,0.17647337913513161,1.0,0.0,0.015999999999999997,0,0
6558,mixed_pbrs_only,仅塑形,123,65,1,C7,0,7.0,2.0,-2.6014443125724807,6,4,3,left,4.0,3.0,1.0,progress,1,0,0,0,-0.8067320947647096,-1.0,-1.0,0.1781429052352903,0.1781429052352903,1.0,0.0,0.015125,0,0
6558,mixed_pbrs_only,仅塑形,123,65,1,C7,0,7.0,2.0,-2.6014443125724807,7,3,2,left,3.0,2.0,1.0,progress,1,0,0,1,1.3691796855926512,1.0,1.0,0.35492968559265115,0.35492968559265115,1.0,0.0,0.014249999999999999,1,1
6559,mixed_pbrs_only,仅塑形,123,65,4,C8,0,8.0,1.0,2.427485786914824,1,4,9,down,8.0,7.0,1.0,progress,1,0,0,0,-0.03856291484832787,-1.0,-1.0,0.9428120851516721,0.9428120851516721,1.0,0.0,0.018624999999999992,0,0
6559,mixed_pbrs_only,仅塑形,123,65,4,C8,0,8.0,1.0,2.427485786914824,2,9,14,down,7.0,6.0,1.0,progress,1,0,0,0,-0.34416278696060204,-1.0,-1.0,0.638087213039398,0.638087213039398,1.0,0.0,0.01775,0,0
6559,mixed_pbrs_only,仅塑形,123,65,4,C8,0,8.0,1.0,2.427485786914824,3,14,13,left,6.0,5.0,1.0,progress,1,0,0,0,-0.1921527671813967,-1.0,-1.0,0.7909722328186033,0.7909722328186033,1.0,0.0,0.016874999999999998,0,0
6559,mixed_pbrs_only,仅塑形,123,65,4,C8,0,8.0,1.0,2.427485786914824,4,13,12,left,5.0,4.0,1.0,progress,1,0,0,0,-0.5787261452674868,-1.0,-1.0,0.4052738547325132,0.4052738547325132,1.0,0.0,0.015999999999999997,0,0
6559,mixed_pbrs_only,仅塑形,123,65,4,C8,0,8.0,1.0,2.427485786914824,5,12,11,left,4.0,3.0,1.0,progress,1,0,0,0,1.5515836114883421,1.0,1.0,0.5364586114883421,0.5364586114883421,1.0,0.0,0.015125,1,1
6559,mixed_pbrs_only,仅塑形,123,65,4,C8,0,8.0,1.0,2.427485786914824,6,11,16,down,3.0,2.0,1.0,progress,1,0,0,1,1.5174185233116149,1.0,1.0,0.5031685233116148,0.5031685233116148,1.0,0.0,0.014249999999999999,1,1
6559,mixed_pbrs_only,仅塑形,123,65,4,C8,0,8.0,1.0,2.427485786914824,7,16,21,down,2.0,1.0,1.0,progress,1,0,0,1,1.3709308662414548,1.0,1.0,0.35755586624145486,0.35755586624145486,1.0,0.0,0.013374999999999998,1,1
6559,mixed_pbrs_only,仅塑形,123,65,4,C8,0,8.0,1.0,2.427485786914824,8,21,22,right,1.0,2.0,-1.0,regress,0,1,0,1,-0.3256594581604006,-1.0,-1.0,0.6850905418395994,0.6850905418395994,1.0,0.0,-0.010750000000000003,0,0
6559,mixed_pbrs_only,仅塑形,123,65,4,C8,0,8.0,1.0,2.427485786914824,9,22,21,left,2.0,1.0,1.0,progress,1,0,0,1,-0.5331831417083742,-1.0,-1.0,0.45344185829162575,0.45344185829162575,1.0,0.0,0.013374999999999998,0,0
6560,mixed_pbrs_only,仅塑形,123,65,5,C8,1,8.0,0.0,4.017961525440215,1,20,21,right,8.0,7.0,1.0,progress,1,0,0,0,-0.3242342681884768,-1.0,-1.0,0.6571407318115232,0.6571407318115232,1.0,0.0,0.018624999999999992,0,0
6560,mixed_pbrs_only,仅塑形,123,65,5,C8,1,8.0,0.0,4.017961525440215,2,21,22,right,7.0,6.0,1.0,progress,1,0,0,0,-0.4093181142807009,-1.0,-1.0,0.5729318857192991,0.5729318857192991,1.0,0.0,0.01775,0,0
