run_progress,metric,value_mean,value_std,n
0.4857142857142857,pbrs_bonus_mean,0.008162521931770824,6.891404492009184e-05,3
0.4928571428571428,pbrs_bonus_mean,0.008171246523444189,9.966438938504618e-05,3
0.5,pbrs_bonus_mean,0.008135246427413574,0.00011344483045068528,3
0.5071428571428571,pbrs_bonus_mean,0.008144920683721009,7.096964642538783e-05,3
0.5142857142857142,pbrs_bonus_mean,0.008151462989672486,6.558931524383211e-05,3
0.5214285714285715,pbrs_bonus_mean,0.008160285668717229,7.667299891742356e-05,3
0.5285714285714286,pbrs_bonus_mean,0.008185482778085437,8.957417224020596e-05,3
0.5357142857142857,pbrs_bonus_mean,0.008172545014119818,0.00012304787786693766,3
0.5428571428571428,pbrs_bonus_mean,0.008163406493294528,0.0001506729941198051,3
0.5499999999999999,pbrs_bonus_mean,0.008182183508845775,0.00020867898490310944,3
0.5571428571428572,pbrs_bonus_mean,0.008160829921279747,0.00024070790806000674,3
0.5642857142857143,pbrs_bonus_mean,0.008113233149445462,0.00026382757659832107,3
0.5714285714285714,pbrs_bonus_mean,0.008094487524143573,0.00027635273825298267,3
0.5785714285714285,pbrs_bonus_mean,0.0080715051336194,0.00021378784874306094,3
0.5857142857142857,pbrs_bonus_mean,0.00804007722443671,0.00016264148757798297,3
0.5928571428571429,pbrs_bonus_mean,0.008060313904442474,0.00018176033112953739,3
0.6,pbrs_bonus_mean,0.008056505831060691,0.000198925436203708,3
0.6071428571428571,pbrs_bonus_mean,0.00806907537402219,0.00015574890328034967,3
0.6142857142857142,pbrs_bonus_mean,0.008103937990361257,0.00015954782834778382,3
0.6214285714285714,pbrs_bonus_mean,0.008120859399726394,0.00014598632700101047,3
0.6285714285714286,pbrs_bonus_mean,0.008095805837968964,0.00011525986502839524,3
0.6357142857142857,pbrs_bonus_mean,0.008134862208743454,0.00013215791926724646,3
0.6428571428571428,pbrs_bonus_mean,0.008114438258013622,0.00020804614965992487,3
0.65,pbrs_bonus_mean,0.008104190078444857,0.0001913882399264932,3
0.6571428571428571,pbrs_bonus_mean,0.008105279393251964,0.000169648476222595,3
0.6642857142857143,pbrs_bonus_mean,0.008130251293349445,0.00015224933877159227,3
0.6714285714285714,pbrs_bonus_mean,0.00813521906839443,0.00014852484209109374,3
0.6785714285714286,pbrs_bonus_mean,0.008148913309440621,0.0002258732426966585,3
0.6857142857142857,pbrs_bonus_mean,0.008175273837483434,0.0002813178248346509,3
0.6928571428571428,pbrs_bonus_mean,0.008174917073437059,0.0002153008734400292,3
0.7,pbrs_bonus_mean,0.008189916806510407,0.0002164425020983909,3
0.7071428571428571,pbrs_bonus_mean,0.008214769451582076,0.0002326448815763183,3
0.7142857142857143,pbrs_bonus_mean,0.00819377712010448,0.0002420076034038869,3
0.7214285714285714,pbrs_bonus_mean,0.008159212329375188,0.00028099805671358383,3
0.7285714285714285,pbrs_bonus_mean,0.008133770578085965,0.0002539863765584805,3
0.7357142857142857,pbrs_bonus_mean,0.008121766961332608,0.00021968424415298154,3
0.7428571428571429,pbrs_bonus_mean,0.008104219197799176,0.00020378105022124914,3
0.75,pbrs_bonus_mean,0.008126204944387712,0.0002387594322364164,3
0.7571428571428571,pbrs_bonus_mean,0.008119461043734276,0.0002516711850534156,3
0.7642857142857142,pbrs_bonus_mean,0.008108134499996781,0.0001944604979304011,3
0.7714285714285714,pbrs_bonus_mean,0.008124829744284329,0.00018393784835344065,3
0.7785714285714286,pbrs_bonus_mean,0.008191240124224898,0.00019413533987884134,3
0.7857142857142857,pbrs_bonus_mean,0.008234376306053158,0.00020591186873961258,3
0.7928571428571428,pbrs_bonus_mean,0.008255356180099314,0.00029276812371856203,3
0.7999999999999999,pbrs_bonus_mean,0.008270759959543529,0.00024387481059450115,3
0.8071428571428572,pbrs_bonus_mean,0.008231296079561808,0.00022393585673557788,3
0.8142857142857143,pbrs_bonus_mean,0.008244128810131656,0.0002972569636946176,3
0.8214285714285714,pbrs_bonus_mean,0.008223548044496464,0.0002909216872453408,3
0.8285714285714285,pbrs_bonus_mean,0.00818335118178499,0.0002737516661914452,3
0.8357142857142857,pbrs_bonus_mean,0.008158936043623386,0.00020419861407761544,3
0.8428571428571429,pbrs_bonus_mean,0.00814712769198178,0.00011840999264520639,3
0.85,pbrs_bonus_mean,0.00817660625710956,8.935646843438227e-05,3
0.8571428571428571,pbrs_bonus_mean,0.008179379089128419,0.00014327495426103947,3
0.8642857142857142,pbrs_bonus_mean,0.008199715853016732,0.0001281401410562607,3
0.8714285714285714,pbrs_bonus_mean,0.0081955505641124,0.00011870227458897862,3
0.8785714285714286,pbrs_bonus_mean,0.008236354265921368,0.00010725037916165515,3
0.8857142857142857,pbrs_bonus_mean,0.008276089547576101,0.00014614059306323896,3
0.8928571428571428,pbrs_bonus_mean,0.008323170819109235,0.00017988331592783618,3
0.9,pbrs_bonus_mean,0.008340043102244598,0.0001710546805419472,3
0.9071428571428571,pbrs_bonus_mean,0.008328371244397057,0.00016537238876866784,3
0.9142857142857143,pbrs_bonus_mean,0.008337206318648385,0.0001359048487837853,3
0.9214285714285714,pbrs_bonus_mean,0.008348210946341871,0.00017400510869499197,3
0.9285714285714285,pbrs_bonus_mean,0.008338453093575556,0.00015055661132672634,3
0.9357142857142857,pbrs_bonus_mean,0.008295939040205787,0.00017322200907856996,3
0.9428571428571428,pbrs_bonus_mean,0.008261203995411229,0.0001660904244184572,3
0.95,pbrs_bonus_mean,0.008248948546742893,0.00015822993198684696,3
0.9571428571428571,pbrs_bonus_mean,0.008225524543099322,0.00021729443956325462,3
0.9642857142857143,pbrs_bonus_mean,0.00820704367412449,0.00024218140490706093,3
0.9714285714285714,pbrs_bonus_mean,0.008231400849704881,0.00023177059435061997,3
0.9785714285714285,pbrs_bonus_mean,0.008271131274399055,0.00025280136337301173,3
0.9857142857142857,pbrs_bonus_mean,0.008291579096620675,0.00027367219149450014,3
0.9928571428571428,pbrs_bonus_mean,0.008331251920277371,0.00031004068100360516,3
1.0,pbrs_bonus_mean,0.008314451297389752,0.00035765736748373506,3
0.007142857142857143,abs_reward_ex_share,0.6317697155182008,0.0024430835500097096,3
0.014285714285714285,abs_reward_ex_share,0.6304768211969896,0.0014766803159365852,3
0.02142857142857143,abs_reward_ex_share,0.629847938742953,0.001831004659608438,3
0.02857142857142857,abs_reward_ex_share,0.6271816863549659,0.001984834196789868,3
0.03571428571428571,abs_reward_ex_share,0.6238517193487937,0.0023750039982144643,3
0.04285714285714286,abs_reward_ex_share,0.6204109201780752,0.0015104735525110395,3
0.049999999999999996,abs_reward_ex_share,0.6172171091280562,0.0008478791591173233,3
0.05714285714285714,abs_reward_ex_share,0.6146319664360447,0.0006820777254142967,3
0.06428571428571428,abs_reward_ex_share,0.610990396386136,0.0016228039044233601,3
0.07142857142857142,abs_reward_ex_share,0.6066288288432663,0.0016464172291661687,3
0.07857142857142857,abs_reward_ex_share,0.6030597277055046,0.0030887856163412347,3
0.08571428571428572,abs_reward_ex_share,0.6007808039185932,0.003994056338529448,3
0.09285714285714286,abs_reward_ex_share,0.5986258284175178,0.005424609280868096,3
0.09999999999999999,abs_reward_ex_share,0.5956602359767965,0.0048940924940591,3
0.10714285714285714,abs_reward_ex_share,0.5926087635843252,0.00557722619796892,3
0.11428571428571428,abs_reward_ex_share,0.5890459233425118,0.006593135817738048,3
0.12142857142857143,abs_reward_ex_share,0.5866401618589151,0.007933662489918926,3
0.12857142857142856,abs_reward_ex_share,0.5838202057505052,0.010032879752718769,3
0.1357142857142857,abs_reward_ex_share,0.579609182594195,0.011058496859166718,3
0.14285714285714285,abs_reward_ex_share,0.5761128384253332,0.013105918031392825,3
0.15,abs_reward_ex_share,0.5719075197838891,0.013018201957496906,3
0.15714285714285714,abs_reward_ex_share,0.568866663998613,0.013756027342053948,3
0.16428571428571428,abs_reward_ex_share,0.5657538773085818,0.013611036109580525,3
0.17142857142857143,abs_reward_ex_share,0.5625852994611569,0.013976252046059762,3
0.17857142857142858,abs_reward_ex_share,0.5592806244917586,0.012768428956374147,3
0.18571428571428572,abs_reward_ex_share,0.556909568374779,0.011385310804076211,3
0.19285714285714284,abs_reward_ex_share,0.55535973166656,0.01104717037196154,3
0.19999999999999998,abs_reward_ex_share,0.5524961097271625,0.010509586125671391,3
0.20714285714285713,abs_reward_ex_share,0.5490725495504453,0.011557924405285643,3
0.21428571428571427,abs_reward_ex_share,0.5453523835182899,0.011528470285284394,3
0.22142857142857142,abs_reward_ex_share,0.5418415175238698,0.011131282514830051,3
0.22857142857142856,abs_reward_ex_share,0.5385735385987892,0.011211237390803975,3
0.2357142857142857,abs_reward_ex_share,0.5344769321676485,0.011291687759155867,3
0.24285714285714285,abs_reward_ex_share,0.5309712516144492,0.012558558990790674,3
0.25,abs_reward_ex_share,0.5282647343066204,0.014152287292370426,3
0.2571428571428571,abs_reward_ex_share,0.5269193253007738,0.013853195528208276,3
0.2642857142857143,abs_reward_ex_share,0.5254671232062075,0.013107146797478658,3
0.2714285714285714,abs_reward_ex_share,0.5239219184852645,0.01205694245620258,3
0.2785714285714286,abs_reward_ex_share,0.52341750586815,0.01210742195419559,3
0.2857142857142857,abs_reward_ex_share,0.5237418291172936,0.01283810589991243,3
0.29285714285714287,abs_reward_ex_share,0.5239023375405286,0.011166326255885007,3
0.3,abs_reward_ex_share,0.5228851562541057,0.009446722441298478,3
0.3071428571428571,abs_reward_ex_share,0.5204889964948602,0.006595081748594265,3
0.3142857142857143,abs_reward_ex_share,0.5196412423620682,0.006187650976002759,3
0.3214285714285714,abs_reward_ex_share,0.5180858408452317,0.00838416510455503,3
0.32857142857142857,abs_reward_ex_share,0.5154856590095739,0.012098860878415676,3
0.3357142857142857,abs_reward_ex_share,0.5141284334937171,0.010227189480943345,3
0.34285714285714286,abs_reward_ex_share,0.5103513949601799,0.010763407639355708,3
0.35,abs_reward_ex_share,0.5093788019711344,0.010662574675055648,3
0.35714285714285715,abs_reward_ex_share,0.508292217649529,0.00946436896099437,3
0.36428571428571427,abs_reward_ex_share,0.5072250558647652,0.00929056012723824,3
0.37142857142857144,abs_reward_ex_share,0.5046325050141524,0.005129408542136352,3
0.37857142857142856,abs_reward_ex_share,0.5034399553938449,0.003481827561260302,3
0.3857142857142857,abs_reward_ex_share,0.5019810782180248,0.0016622969971901466,3
0.39285714285714285,abs_reward_ex_share,0.4980918704070818,0.0016628653832568522,3
0.39999999999999997,abs_reward_ex_share,0.4976548493102612,0.0018385706346360853,3
0.40714285714285714,abs_reward_ex_share,0.4975771853386343,0.0021706617468456217,3
0.41428571428571426,abs_reward_ex_share,0.49513870469303817,0.0021468046222959357,3
0.42142857142857143,abs_reward_ex_share,0.4942134524667205,0.003814587466263442,3
0.42857142857142855,abs_reward_ex_share,0.4942418144595937,0.0032797588079616154,3
0.4357142857142857,abs_reward_ex_share,0.4925835174171096,0.00244078501334429,3
0.44285714285714284,abs_reward_ex_share,0.4914412084886945,0.0011478752879410907,3
0.45,abs_reward_ex_share,0.4903416540178271,0.0003332247851845417,3
0.45714285714285713,abs_reward_ex_share,0.4887518665283341,0.002173865234427407,3
0.46428571428571425,abs_reward_ex_share,0.48379066748893207,0.0016488210168412103,3
0.4714285714285714,abs_reward_ex_share,0.48351914083536635,0.0027838917758228492,3
0.47857142857142854,abs_reward_ex_share,0.48199181047116024,0.005204648768960759,3
0.4857142857142857,abs_reward_ex_share,0.48109350319211014,0.003637264069481816,3
0.4928571428571428,abs_reward_ex_share,0.4824796452110089,0.006044339816896166,3
0.5,abs_reward_ex_share,0.48226533013089323,0.005250255181115772,3
0.5071428571428571,abs_reward_ex_share,0.48168270299869825,0.007141777167775057,3
0.5142857142857142,abs_reward_ex_share,0.48227302910304465,0.0051973341969965905,3
0.5214285714285715,abs_reward_ex_share,0.4829915396313939,0.0022121668040471784,3
0.5285714285714286,abs_reward_ex_share,0.4819664805143384,0.002376369898171083,3
0.5357142857142857,abs_reward_ex_share,0.4813500770401828,0.004359772403448798,3
0.5428571428571428,abs_reward_ex_share,0.4805681518635078,0.005230923835940974,3
0.5499999999999999,abs_reward_ex_share,0.4794169644322475,0.008228126559658154,3
0.5571428571428572,abs_reward_ex_share,0.47963705386851413,0.008356468931360385,3
0.5642857142857143,abs_reward_ex_share,0.4798774837482225,0.0077564100708230835,3
0.5714285714285714,abs_reward_ex_share,0.4801568426275054,0.007933288649280472,3
0.5785714285714285,abs_reward_ex_share,0.47896194703521283,0.004966211079419215,3
0.5857142857142857,abs_reward_ex_share,0.479521654459896,0.0019049465858652023,3
0.5928571428571429,abs_reward_ex_share,0.47762651704785575,0.002990491927844846,3
0.6,abs_reward_ex_share,0.4778851757258589,0.005602530436994667,3
0.6071428571428571,abs_reward_ex_share,0.47705027563872715,0.004238463701173823,3
0.6142857142857142,abs_reward_ex_share,0.4754980553851243,0.0037603763249206977,3
0.6214285714285714,abs_reward_ex_share,0.47468844298602875,0.0034255552247455536,3
0.6285714285714286,abs_reward_ex_share,0.47424425648531154,0.0033688960614867737,3
0.6357142857142857,abs_reward_ex_share,0.47210749496064425,0.0037180719720507492,3
0.6428571428571428,abs_reward_ex_share,0.4722834285829329,0.009161023908690865,3
0.65,abs_reward_ex_share,0.47192917868997614,0.00825331763523101,3
0.6571428571428571,abs_reward_ex_share,0.47094357216101246,0.007538519608960433,3
0.6642857142857143,abs_reward_ex_share,0.47035243398417115,0.008616426008615702,3
0.6714285714285714,abs_reward_ex_share,0.4698744389671085,0.009450322539964673,3
0.6785714285714286,abs_reward_ex_share,0.4702213829295037,0.011876030683515558,3
0.6857142857142857,abs_reward_ex_share,0.46825142738618925,0.01284018966060441,3
0.6928571428571428,abs_reward_ex_share,0.4697838213290191,0.009998254861007819,3
0.7,abs_reward_ex_share,0.47016879524651717,0.007384127804375089,3
0.7071428571428571,abs_reward_ex_share,0.4686139892857903,0.007863524312834241,3
0.7142857142857143,abs_reward_ex_share,0.4688655412901305,0.0062960766072580835,3
0.7214285714285714,abs_reward_ex_share,0.47033398953172645,0.009267438111974764,3
0.7285714285714285,abs_reward_ex_share,0.47073188149082884,0.008416698095414872,3
0.7357142857142857,abs_reward_ex_share,0.47124024779155144,0.0072177494019492645,3
0.7428571428571429,abs_reward_ex_share,0.47121765116688974,0.006436431097736655,3
0.75,abs_reward_ex_share,0.4704946973438083,0.007454924373790715,3
0.7571428571428571,abs_reward_ex_share,0.46950911845078735,0.009799479712604631,3
0.7642857142857142,abs_reward_ex_share,0.46871474226033033,0.009233231340730627,3
0.7714285714285714,abs_reward_ex_share,0.466148097416437,0.010170969751272766,3
0.7785714285714286,abs_reward_ex_share,0.4634583041195075,0.008416703794292876,3
0.7857142857142857,abs_reward_ex_share,0.46030564252816353,0.009092456475906067,3
0.7928571428571428,abs_reward_ex_share,0.458825903009718,0.013415579292866738,3
0.7999999999999999,abs_reward_ex_share,0.45734243931637747,0.011578931181982562,3
0.8071428571428572,abs_reward_ex_share,0.4575801966148118,0.012015124224771375,3
0.8142857142857143,abs_reward_ex_share,0.45559037313964046,0.013900448338334589,3
0.8214285714285714,abs_reward_ex_share,0.45829168549049637,0.013027825371080113,3
0.8285714285714285,abs_reward_ex_share,0.45888834270333634,0.011873234135908715,3
0.8357142857142857,abs_reward_ex_share,0.457767121248221,0.013676520707864926,3
0.8428571428571429,abs_reward_ex_share,0.458177805172263,0.009404074060680367,3
0.85,abs_reward_ex_share,0.4569075239015759,0.009246484370294522,3
0.8571428571428571,abs_reward_ex_share,0.4559481164295142,0.0121701467626822,3
0.8642857142857142,abs_reward_ex_share,0.4547070053869358,0.009232866794874079,3
0.8714285714285714,abs_reward_ex_share,0.455176923253394,0.009012327062907076,3
0.8785714285714286,abs_reward_ex_share,0.4528551169726797,0.007223926279023681,3
0.8857142857142857,abs_reward_ex_share,0.4509174107656544,0.008383487113400836,3
0.8928571428571428,abs_reward_ex_share,0.4496617352807199,0.0073845390804023765,3
0.9,abs_reward_ex_share,0.44805799133500357,0.009867672344242543,3
0.9071428571428571,abs_reward_ex_share,0.44805669588884983,0.00892246441004988,3
0.9142857142857143,abs_reward_ex_share,0.4487683802235547,0.008495837987909271,3
0.9214285714285714,abs_reward_ex_share,0.44827510264386733,0.011193119206745527,3
0.9285714285714285,abs_reward_ex_share,0.44913446062065737,0.01023745722880849,3
0.9357142857142857,abs_reward_ex_share,0.44997796305716253,0.00964164884495568,3
0.9428571428571428,abs_reward_ex_share,0.4521718904784147,0.00790573397242967,3
0.95,abs_reward_ex_share,0.45132980459070166,0.009111440809842313,3
0.9571428571428571,abs_reward_ex_share,0.45327922225806594,0.007161705845350832,3
0.9642857142857143,abs_reward_ex_share,0.45296990220203703,0.007583973491531295,3
0.9714285714285714,abs_reward_ex_share,0.4528934956726503,0.006599756084091725,3
0.9785714285714285,abs_reward_ex_share,0.45240661382529196,0.006956939886984072,3
0.9857142857142857,abs_reward_ex_share,0.4508155875860375,0.008423414625349561,3
0.9928571428571428,abs_reward_ex_share,0.45115286464492327,0.009450990426678865,3
1.0,abs_reward_ex_share,0.4513364159755812,0.013709754523612849,3
0.007142857142857143,abs_reward_in_gated_share,0.3630927179288474,0.0023533327902862137,3
0.014285714285714285,abs_reward_in_gated_share,0.36433154082291747,0.0013934020421913617,3
0.02142857142857143,abs_reward_in_gated_share,0.36495103975620286,0.0017780624715765475,3
0.02857142857142857,abs_reward_in_gated_share,0.36756187409224966,0.0019591047009361456,3
0.03571428571428571,abs_reward_in_gated_share,0.3707668946229407,0.0023911969485983877,3
0.04285714285714286,abs_reward_in_gated_share,0.37408149654090767,0.0015479866474707661,3
0.049999999999999996,abs_reward_in_gated_share,0.37713415998116373,0.0009059972774866376,3
0.05714285714285714,abs_reward_in_gated_share,0.37960099234355776,0.0006916037281780794,3
0.06428571428571428,abs_reward_in_gated_share,0.38308932128969214,0.0014784434490336213,3
0.07142857142857142,abs_reward_in_gated_share,0.3873023340341139,0.0014466918203393452,3
0.07857142857142857,abs_reward_in_gated_share,0.39070988245241306,0.0028462117966196435,3
0.08571428571428572,abs_reward_in_gated_share,0.39288724819936843,0.003797153591025207,3
0.09285714285714286,abs_reward_in_gated_share,0.3949574984016715,0.005221566825052752,3
0.09999999999999999,abs_reward_in_gated_share,0.3978168685699562,0.004721470720202302,3
0.10714285714285714,abs_reward_in_gated_share,0.40077853338523267,0.00529469914259904,3
0.11428571428571428,abs_reward_in_gated_share,0.4042308977309805,0.00623210718277554,3
0.12142857142857143,abs_reward_in_gated_share,0.40657884082301043,0.007525217473018045,3
0.12857142857142856,abs_reward_in_gated_share,0.40930177247905797,0.009555917433008584,3
0.1357142857142857,abs_reward_in_gated_share,0.413408134907226,0.010538364244397178,3
0.14285714285714285,abs_reward_in_gated_share,0.4167734852443661,0.012438572030695002,3
0.15,abs_reward_in_gated_share,0.42082077338596463,0.012331485332966059,3
0.15714285714285714,abs_reward_in_gated_share,0.42374804091285284,0.013077289494415443,3
0.16428571428571428,abs_reward_in_gated_share,0.4267361171492035,0.013001200906416429,3
0.17142857142857143,abs_reward_in_gated_share,0.4297727038767456,0.013381465272818924,3
0.17857142857142858,abs_reward_in_gated_share,0.43296264195563056,0.012195452022183232,3
0.18571428571428572,abs_reward_in_gated_share,0.43522788189040784,0.010891970060377709,3
0.19285714285714284,abs_reward_in_gated_share,0.4366670673302251,0.01062864994021594,3
0.19999999999999998,abs_reward_in_gated_share,0.43942544950350965,0.010104983267081147,3
0.20714285714285713,abs_reward_in_gated_share,0.4427871861737429,0.011167195996087002,3
0.21428571428571427,abs_reward_in_gated_share,0.44639105698030246,0.011095724298374075,3
0.22142857142857142,abs_reward_in_gated_share,0.44980723952757723,0.010711353363393197,3
0.22857142857142856,abs_reward_in_gated_share,0.4529583863725495,0.010850451706540929,3
0.2357142857142857,abs_reward_in_gated_share,0.45687087554887285,0.010938451684468015,3
0.24285714285714285,abs_reward_in_gated_share,0.46024963128197965,0.01213317764321781,3
0.25,abs_reward_in_gated_share,0.4628535665655433,0.013659543099027359,3
0.2571428571428571,abs_reward_in_gated_share,0.46415442818857455,0.013399345016692536,3
0.2642857142857143,abs_reward_in_gated_share,0.4655326895556857,0.012687293864333751,3
0.2714285714285714,abs_reward_in_gated_share,0.46704831490601,0.011710203934529567,3
0.2785714285714286,abs_reward_in_gated_share,0.46753834362852037,0.011795472242107564,3
0.2857142857142857,abs_reward_in_gated_share,0.4672312725469072,0.01253694583794505,3
0.29285714285714287,abs_reward_in_gated_share,0.4671722055337509,0.010936485920507506,3
0.3,abs_reward_in_gated_share,0.46819810593829864,0.009319376699465783,3
0.3071428571428571,abs_reward_in_gated_share,0.4705309000523385,0.006591082572950335,3
0.3142857142857143,abs_reward_in_gated_share,0.4713693321465194,0.006187261297841509,3
0.3214285714285714,abs_reward_in_gated_share,0.4728742483498845,0.00829348751291824,3
0.32857142857142857,abs_reward_in_gated_share,0.47532797524166215,0.011841534687446486,3
0.3357142857142857,abs_reward_in_gated_share,0.4766058898637148,0.009966641414023116,3
0.34285714285714286,abs_reward_in_gated_share,0.48024392348243067,0.010428993241892724,3
0.35,abs_reward_in_gated_share,0.4811530342034967,0.010270271028710904,3
0.35714285714285715,abs_reward_in_gated_share,0.48220732824272544,0.009101262578528566,3
0.36428571428571427,abs_reward_in_gated_share,0.4832666575286661,0.008858560569491303,3
0.37142857142857144,abs_reward_in_gated_share,0.48570213235274856,0.004833214615453053,3
0.37857142857142856,abs_reward_in_gated_share,0.4868711730050462,0.0032549740662113657,3
0.3857142857142857,abs_reward_in_gated_share,0.4883017849022478,0.001710329261347961,3
0.39285714285714285,abs_reward_in_gated_share,0.4920970674602522,0.0014850093047414437,3
0.39999999999999997,abs_reward_in_gated_share,0.4925720775597912,0.0016627545909306501,3
0.40714285714285714,abs_reward_in_gated_share,0.492639091374901,0.0020425487403943963,3
0.41428571428571426,abs_reward_in_gated_share,0.4949910339202694,0.002032304786680731,3
0.42142857142857143,abs_reward_in_gated_share,0.49589604504715457,0.003689652601100655,3
0.42857142857142855,abs_reward_in_gated_share,0.4959072052815321,0.003216661929394489,3
0.4357142857142857,abs_reward_in_gated_share,0.4975197133247342,0.0024722012729273264,3
0.44285714285714284,abs_reward_in_gated_share,0.4986175639400852,0.0012169013204533573,3
0.45,abs_reward_in_gated_share,0.49967227097392203,0.00042579437563344656,3
0.45714285714285713,abs_reward_in_gated_share,0.5012048308187791,0.0020248527046233676,3
0.46428571428571425,abs_reward_in_gated_share,0.5059911878911892,0.0016875618308901615,3
0.4714285714285714,abs_reward_in_gated_share,0.5063054403119128,0.002835319910966127,3
0.47857142857142854,abs_reward_in_gated_share,0.5077602313759899,0.005162064529083102,3
0.4857142857142857,abs_reward_in_gated_share,0.5086564778833064,0.003606182218333828,3
0.4928571428571428,abs_reward_in_gated_share,0.5072684384810217,0.005881791890047301,3
0.5,abs_reward_in_gated_share,0.5075303836994959,0.005120964818220876,3
0.5071428571428571,abs_reward_in_gated_share,0.5080656841814324,0.006985615899990871,3
0.5142857142857142,abs_reward_in_gated_share,0.5074791232045747,0.0051008064919663065,3
0.5214285714285715,abs_reward_in_gated_share,0.5067582076747822,0.0021713128397467633,3
0.5285714285714286,abs_reward_in_gated_share,0.507743941044419,0.0022551742000259654,3
0.5357142857142857,abs_reward_in_gated_share,0.5083544240082302,0.004153578983465505,3
0.5428571428571428,abs_reward_in_gated_share,0.5091419954383499,0.0050621957698695885,3
0.5499999999999999,abs_reward_in_gated_share,0.5102562698069942,0.00787752649721616,3
0.5571428571428572,abs_reward_in_gated_share,0.5100814714752725,0.007937858444891883,3
0.5642857142857143,abs_reward_in_gated_share,0.5099345014926575,0.007299660216877539,3
0.5714285714285714,abs_reward_in_gated_share,0.5096743890567769,0.007430320451897543,3
0.5785714285714285,abs_reward_in_gated_share,0.5108772162869292,0.004607378248229408,3
0.5857142857142857,abs_reward_in_gated_share,0.5103687884752345,0.0016496712568935359,3
0.5928571428571429,abs_reward_in_gated_share,0.5122015515929192,0.002667162658736012,3
0.6,abs_reward_in_gated_share,0.5119438829440653,0.005214434687576061,3
0.6071428571428571,abs_reward_in_gated_share,0.5127474663395822,0.003933224418597231,3
0.6142857142857142,abs_reward_in_gated_share,0.5142041850120245,0.003466432393051226,3
0.6214285714285714,abs_reward_in_gated_share,0.5149663910725991,0.003181012617916096,3
0.6285714285714286,abs_reward_in_gated_share,0.5154416164038377,0.003146191448003362,3
0.6357142857142857,abs_reward_in_gated_share,0.5174869769097342,0.003446526752750802,3
0.6428571428571428,abs_reward_in_gated_share,0.5173445302315798,0.008675461106558256,3
0.65,abs_reward_in_gated_share,0.5177032832262322,0.007774913506071991,3
0.6571428571428571,abs_reward_in_gated_share,0.5186615809368299,0.007097135655654675,3
0.6642857142857143,abs_reward_in_gated_share,0.5191997075148455,0.008182720418403016,3
0.6714285714285714,abs_reward_in_gated_share,0.5196820641695197,0.009001477492049728,3
0.6785714285714286,abs_reward_in_gated_share,0.5193123314511457,0.011263948350650841,3
0.6857142857142857,abs_reward_in_gated_share,0.5211941451297325,0.012141365540110523,3
0.6928571428571428,abs_reward_in_gated_share,0.5196922335427375,0.009465480239680413,3
0.7,abs_reward_in_gated_share,0.5192900267979274,0.006916706715207888,3
0.7071428571428571,abs_reward_in_gated_share,0.5207677389665916,0.00738158062022542,3
0.7142857142857143,abs_reward_in_gated_share,0.5205632631419516,0.005840028646908985,3
0.7214285714285714,abs_reward_in_gated_share,0.5191727042941577,0.008700405976374262,3
0.7285714285714285,abs_reward_in_gated_share,0.5188229172529031,0.00791613220195055,3
0.7357142857142857,abs_reward_in_gated_share,0.5183522294133066,0.006822316671968417,3
0.7428571428571429,abs_reward_in_gated_share,0.5183917570908182,0.006080165681402366,3
0.75,abs_reward_in_gated_share,0.5190676038046231,0.007004492349264656,3
0.7571428571428571,abs_reward_in_gated_share,0.5200643614790882,0.009260823772967807,3
0.7642857142857142,abs_reward_in_gated_share,0.5208546918259201,0.008791994894370927,3
0.7714285714285714,abs_reward_in_gated_share,0.5233352193036032,0.00970173546741689,3
0.7785714285714286,abs_reward_in_gated_share,0.5258556705830904,0.007933571041314567,3
0.7857142857142857,abs_reward_in_gated_share,0.5288832595009169,0.008551147757193248,3
0.7928571428571428,abs_reward_in_gated_share,0.5303014938260108,0.012675220437135792,3
0.7999999999999999,abs_reward_in_gated_share,0.5317388124792024,0.0109630564036886,3
0.8071428571428572,abs_reward_in_gated_share,0.5315515022460403,0.011422787359243005,3
0.8142857142857143,abs_reward_in_gated_share,0.5334799101812691,0.013169787356888289,3
0.8214285714285714,abs_reward_in_gated_share,0.5308750331053176,0.012339298803590361,3
0.8285714285714285,abs_reward_in_gated_share,0.53036011860274,0.01123922879249346,3
0.8357142857142857,abs_reward_in_gated_share,0.5314920116295329,0.013131913048493494,3
0.8428571428571429,abs_reward_in_gated_share,0.5311051577534555,0.009084440109049935,3
0.85,abs_reward_in_gated_share,0.532317551888563,0.008952635680987486,3
0.8571428571428571,abs_reward_in_gated_share,0.533250321099093,0.01170957272452152,3
0.8642857142857142,abs_reward_in_gated_share,0.5344473107720252,0.008888587503470994,3
0.8714285714285714,abs_reward_in_gated_share,0.5339873987320525,0.008716434247418903,3
0.8785714285714286,abs_reward_in_gated_share,0.5361968562974823,0.00707696958931463,3
0.8857142857142857,abs_reward_in_gated_share,0.5380560871679679,0.008109055779861641,3
0.8928571428571428,abs_reward_in_gated_share,0.5392153331788926,0.007044407207321895,3
0.9,abs_reward_in_gated_share,0.5407495038990532,0.00949253560644277,3
0.9071428571428571,abs_reward_in_gated_share,0.5407645633389725,0.00856641861770003,3
0.9142857142857143,abs_reward_in_gated_share,0.5400565016133786,0.008161391470042812,3
0.9214285714285714,abs_reward_in_gated_share,0.5405102758394874,0.010722890570521145,3
